building_id,meter,timestamp,meter_reading
1249,1,2016-06-05 08:00:00,2329.76
1249,1,2016-06-05 09:00:00,2320.6
1249,1,2016-06-05 10:00:00,2205.24
1249,1,2016-06-05 11:00:00,2420.19
1249,1,2016-06-05 12:00:00,2492.85
1249,1,2016-06-05 13:00:00,2372.93
1249,1,2016-06-05 14:00:00,2641.97
1249,1,2016-06-05 15:00:00,3014.63
1249,1,2016-06-05 16:00:00,2999.46
1249,1,2016-06-05 17:00:00,2962.91
1249,1,2016-06-05 18:00:00,3403.32
1249,1,2016-06-05 19:00:00,3321.23
1249,1,2016-06-05 20:00:00,3030.39
1249,1,2016-06-05 21:00:00,3175.84
1249,1,2016-06-05 22:00:00,3225.58
1249,1,2016-06-05 23:00:00,2776.88
1249,1,2016-06-06 00:00:00,3025.84
1249,1,2016-06-06 01:00:00,2506.8
1249,1,2016-06-06 02:00:00,2273.05
1249,1,2016-06-06 03:00:00,2206.22
1249,1,2016-06-06 04:00:00,2277.46
1249,1,2016-06-06 05:00:00,2123.37
1249,1,2016-06-06 06:00:00,2129.28
1249,1,2016-06-06 07:00:00,2202.09
1249,1,2016-06-06 08:00:00,2182.97
1249,1,2016-06-06 09:00:00,2245.16
1249,1,2016-06-06 10:00:00,1880.75
1249,1,2016-06-06 11:00:00,2019.88
1249,1,2016-06-06 12:00:00,2506.48
1249,1,2016-06-06 13:00:00,2481.57
1249,1,2016-06-06 14:00:00,2692.98
1249,1,2016-06-06 15:00:00,2585.72
1249,1,2016-06-06 16:00:00,2611.46
1249,1,2016-06-06 17:00:00,2605.49
1249,1,2016-06-06 18:00:00,2437.94
1249,1,2016-06-06 19:00:00,2965.11
1249,1,2016-06-06 20:00:00,2437.43
1249,1,2016-06-06 21:00:00,654.225
1249,1,2016-06-06 22:00:00,682.4739999999998
1249,1,2016-06-06 23:00:00,640.736
1249,1,2016-06-07 00:00:00,2659.56
1249,1,2016-06-07 01:00:00,2797.68
1249,1,2016-06-07 02:00:00,2628.26
1249,1,2016-06-07 03:00:00,2350.81
1249,1,2016-06-07 04:00:00,2302.69
1249,1,2016-06-07 05:00:00,2220.54
1249,1,2016-06-07 06:00:00,2205.43
1249,1,2016-06-07 07:00:00,2031.73
1249,1,2016-06-07 08:00:00,2360.69
1249,1,2016-06-07 09:00:00,2437.47
1249,1,2016-06-07 10:00:00,2255.68
1249,1,2016-06-07 11:00:00,2233.59
1249,1,2016-06-07 12:00:00,2484.07
1249,1,2016-06-07 13:00:00,388.6230000000001
1249,1,2016-06-07 14:00:00,2789.08
1249,1,2016-06-07 15:00:00,2838.43
1249,1,2016-06-07 16:00:00,2636.65
1249,1,2016-06-07 17:00:00,2612.41
1249,1,2016-06-07 18:00:00,2761.44
1249,1,2016-06-07 19:00:00,2627.72
1249,1,2016-06-07 20:00:00,2759.85
1249,1,2016-06-07 21:00:00,2589.21
1249,1,2016-06-07 22:00:00,2712.98
1249,1,2016-06-07 23:00:00,1492.09
1249,1,2016-06-08 00:00:00,2178.19
1249,1,2016-06-08 01:00:00,1913.95
1249,1,2016-06-08 02:00:00,1594.62
1249,1,2016-06-08 03:00:00,1338.49
1249,1,2016-06-08 04:00:00,1319.41
1249,1,2016-06-08 05:00:00,1369.35
1249,1,2016-06-08 06:00:00,1275.97
1249,1,2016-06-08 07:00:00,1080.03
1249,1,2016-06-08 08:00:00,1231.69
1249,1,2016-06-08 09:00:00,1344.26
1249,1,2016-06-08 10:00:00,1064.18
1249,1,2016-06-08 11:00:00,1637.32
1249,1,2016-06-08 12:00:00,1472.6
1249,1,2016-06-08 13:00:00,1750.58
1249,1,2016-06-08 14:00:00,1437.98
1249,1,2016-06-08 15:00:00,1831.5
1249,1,2016-06-08 16:00:00,1785.25
1249,1,2016-06-08 17:00:00,1672.05
1249,1,2016-06-08 18:00:00,1873.75
1249,1,2016-06-08 19:00:00,2163.11
1249,1,2016-06-08 20:00:00,2074.45
1249,1,2016-06-08 21:00:00,2098.44
1249,1,2016-06-08 22:00:00,1905.12
1249,1,2016-06-08 23:00:00,1686.7
1249,1,2016-06-09 00:00:00,1720.15
1249,1,2016-06-09 01:00:00,1315.06
1249,1,2016-06-09 02:00:00,1304.12
1249,1,2016-06-09 03:00:00,1191.3
1249,1,2016-06-09 04:00:00,1113.2
1249,1,2016-06-09 05:00:00,1177.85
1249,1,2016-06-09 06:00:00,971.014
1249,1,2016-06-09 07:00:00,964.843
1249,1,2016-06-09 08:00:00,829.957
1249,1,2016-06-09 09:00:00,1040.67
1249,1,2016-06-09 10:00:00,1066.76
1249,1,2016-06-09 11:00:00,1042.71
1249,1,2016-06-09 12:00:00,1284.23
1249,1,2016-06-09 13:00:00,1557.45
1249,1,2016-06-09 14:00:00,1517.31
1249,1,2016-06-09 15:00:00,1610.15
1249,1,2016-06-09 16:00:00,1923.17
1249,1,2016-06-09 17:00:00,2069.58
1249,1,2016-06-09 18:00:00,2006.82
1249,1,2016-06-09 19:00:00,2406.5
1249,1,2016-06-09 20:00:00,2345.72
1249,1,2016-06-09 21:00:00,2170.99
1249,1,2016-06-09 22:00:00,2403.61
1249,1,2016-06-09 23:00:00,2106.95
1249,1,2016-06-10 00:00:00,1918.45
1249,1,2016-06-10 01:00:00,1656.74
1249,1,2016-06-10 02:00:00,1692.91
1249,1,2016-06-10 03:00:00,1503.41
1249,1,2016-06-10 04:00:00,1516.12
1249,1,2016-06-10 05:00:00,1240.97
1249,1,2016-06-10 06:00:00,1594.06
1249,1,2016-06-10 07:00:00,1233.58
1249,1,2016-06-10 08:00:00,1311.14
1249,1,2016-06-10 09:00:00,1678.01
1249,1,2016-06-10 10:00:00,1506.06
1249,1,2016-06-10 11:00:00,1521.63
1249,1,2016-06-10 12:00:00,1512.68
1249,1,2016-06-10 13:00:00,1789.02
1249,1,2016-06-10 14:00:00,1968.68
1249,1,2016-06-10 15:00:00,1959.38
1249,1,2016-06-10 16:00:00,2490.65
1249,1,2016-06-10 17:00:00,2254.36
1249,1,2016-06-10 18:00:00,2457.21
1249,1,2016-06-10 19:00:00,2761.46
1249,1,2016-06-10 20:00:00,2600.73
1249,1,2016-06-10 21:00:00,2711.14
1249,1,2016-06-10 22:00:00,2430.41
1249,1,2016-06-10 23:00:00,2665.63
1249,1,2016-06-11 00:00:00,2508.13
1249,1,2016-06-11 01:00:00,2413.72
1249,1,2016-06-11 02:00:00,2448.05
1249,1,2016-06-11 03:00:00,1936.82
1249,1,2016-06-11 04:00:00,1763.3
1249,1,2016-06-11 05:00:00,1848.65
1249,1,2016-06-11 06:00:00,1668.27
1249,1,2016-06-11 07:00:00,2036.96
1249,1,2016-06-11 08:00:00,1816.79
1249,1,2016-06-11 09:00:00,1990.42
1249,1,2016-06-11 10:00:00,1751.58
1249,1,2016-06-11 11:00:00,2105.12
1249,1,2016-06-11 12:00:00,2082.27
1249,1,2016-06-11 13:00:00,2459.45
1249,1,2016-06-11 14:00:00,2406.35
1249,1,2016-06-11 15:00:00,2567.65
1249,1,2016-06-11 16:00:00,2987.91
1249,1,2016-06-11 17:00:00,2740.7
1249,1,2016-06-11 18:00:00,3237.06
1249,1,2016-06-11 19:00:00,3302.2
1249,1,2016-06-11 20:00:00,3392.95
1249,1,2016-06-11 21:00:00,3356.22
1249,1,2016-06-11 22:00:00,3532.07
1249,1,2016-06-11 23:00:00,3604.33
1249,1,2016-06-12 00:00:00,2974.75
1249,1,2016-06-12 01:00:00,2698.64
1249,1,2016-06-12 02:00:00,2717.72
1249,1,2016-06-12 03:00:00,2567.09
1249,1,2016-06-12 04:00:00,2137.08
1249,1,2016-06-12 05:00:00,2078.74
1249,1,2016-06-12 06:00:00,2339.11
1249,1,2016-06-12 07:00:00,2478.71
1249,1,2016-06-12 08:00:00,2681.07
1249,1,2016-06-12 09:00:00,2974.31
1249,1,2016-06-12 10:00:00,2589.65
1249,1,2016-06-12 11:00:00,2832.81
1249,1,2016-06-12 12:00:00,2395.38
1249,1,2016-06-12 13:00:00,2648.03
1249,1,2016-06-12 14:00:00,3319.64
1249,1,2016-06-12 15:00:00,3313.78
1249,1,2016-06-12 16:00:00,3146.25
1249,1,2016-06-12 17:00:00,3423.28
1249,1,2016-06-12 18:00:00,3594.84
1249,1,2016-06-12 19:00:00,3207.99
1249,1,2016-06-12 20:00:00,3431.39
1249,1,2016-06-12 21:00:00,3446.55
1249,1,2016-06-12 22:00:00,3343.39
1249,1,2016-06-12 23:00:00,3149.31
1249,1,2016-06-13 00:00:00,2522.54
1249,1,2016-06-13 01:00:00,2458.22
1249,1,2016-06-13 02:00:00,2091.68
1249,1,2016-06-13 03:00:00,1807.28
1249,1,2016-06-13 04:00:00,1892.2
1249,1,2016-06-13 05:00:00,1482.83
1249,1,2016-06-13 06:00:00,1473.58
1249,1,2016-06-13 07:00:00,1436.78
1249,1,2016-06-13 08:00:00,1425.97
1249,1,2016-06-13 09:00:00,1850.29
1249,1,2016-06-13 10:00:00,1661.32
1249,1,2016-06-13 11:00:00,1393.03
1249,1,2016-06-13 12:00:00,1517.1
1249,1,2016-06-13 13:00:00,1677.98
1249,1,2016-06-13 14:00:00,1939.97
1249,1,2016-06-13 15:00:00,2005.33
1249,1,2016-06-13 16:00:00,2444.41
1249,1,2016-06-13 17:00:00,2481.63
1249,1,2016-06-13 18:00:00,2358.61
1249,1,2016-06-13 19:00:00,2675.45
1249,1,2016-06-13 20:00:00,2848.65
1249,1,2016-06-13 21:00:00,2657.15
1249,1,2016-06-13 22:00:00,2863.4
1249,1,2016-06-13 23:00:00,2695.74
1249,1,2016-06-14 00:00:00,2430.13
1249,1,2016-06-14 01:00:00,2296.67
1249,1,2016-06-14 02:00:00,2157.79
1249,1,2016-06-14 03:00:00,1969.21
1249,1,2016-06-14 04:00:00,1655.4
1249,1,2016-06-14 05:00:00,1565.06
1249,1,2016-06-14 06:00:00,1833.86
1249,1,2016-06-14 07:00:00,1544.09
1249,1,2016-06-14 08:00:00,1575.54
1249,1,2016-06-14 09:00:00,1881.39
1249,1,2016-06-14 10:00:00,1584.98
1249,1,2016-06-14 11:00:00,1930.88
1249,1,2016-06-14 12:00:00,1981.13
1249,1,2016-06-14 13:00:00,2055.78
1249,1,2016-06-14 14:00:00,2261.3
1249,1,2016-06-14 15:00:00,2340.19
1249,1,2016-06-14 16:00:00,2645.93
1249,1,2016-06-14 17:00:00,2763.82
1249,1,2016-06-14 18:00:00,2682.02
1249,1,2016-06-14 19:00:00,2888.29
1249,1,2016-06-14 20:00:00,2885.47
1249,1,2016-06-14 21:00:00,3142.12
1249,1,2016-06-14 22:00:00,2514.52
1249,1,2016-06-14 23:00:00,2824.66
1249,1,2016-06-15 00:00:00,3091.21
1249,1,2016-06-15 01:00:00,2662.39
1249,1,2016-06-15 02:00:00,2383.69
1249,1,2016-06-15 03:00:00,1385.37
1249,1,2016-06-15 04:00:00,2032.89
1249,1,2016-06-15 05:00:00,1875.2
1249,1,2016-06-15 06:00:00,1745.98
1249,1,2016-06-15 07:00:00,1883.37
1249,1,2016-06-15 08:00:00,2253.37
1249,1,2016-06-15 09:00:00,2147.75
1249,1,2016-06-15 10:00:00,2280.72
1249,1,2016-06-15 11:00:00,2116.88
1249,1,2016-06-15 12:00:00,2163.37
1249,1,2016-06-15 13:00:00,2488.38
1249,1,2016-06-15 14:00:00,2674.66
1249,1,2016-06-15 15:00:00,2980.67
1249,1,2016-06-15 16:00:00,3114.64
1249,1,2016-06-15 17:00:00,3072.78
1249,1,2016-06-15 18:00:00,3097.48
1249,1,2016-06-15 19:00:00,3533.88
1249,1,2016-06-15 20:00:00,2976.48
1249,1,2016-06-15 21:00:00,3254.31
1249,1,2016-06-15 22:00:00,3468.78
1249,1,2016-06-15 23:00:00,3463.69
1249,1,2016-06-16 00:00:00,3331.15
1249,1,2016-06-16 01:00:00,2904.14
1249,1,2016-06-16 02:00:00,2974.17
1249,1,2016-06-16 03:00:00,2738.65
1249,1,2016-06-16 04:00:00,2829.8
1249,1,2016-06-16 05:00:00,2553.66
1249,1,2016-06-16 06:00:00,2458.49
1249,1,2016-06-16 07:00:00,2794.9
1249,1,2016-06-16 08:00:00,2994.34
1249,1,2016-06-16 09:00:00,3232.37
1249,1,2016-06-16 10:00:00,2884.32
1249,1,2016-06-16 11:00:00,2982.01
1249,1,2016-06-16 12:00:00,3080.02
1249,1,2016-06-16 13:00:00,3548.61
1249,1,2016-06-16 14:00:00,3216.49
1249,1,2016-06-16 15:00:00,3468.78
1249,1,2016-06-16 16:00:00,3681.24
1249,1,2016-06-16 17:00:00,3562.66
1249,1,2016-06-16 18:00:00,3868.63
1249,1,2016-06-16 19:00:00,3831.13
1249,1,2016-06-16 20:00:00,3691.68
1249,1,2016-06-16 21:00:00,3960.3
1249,1,2016-06-16 22:00:00,3946.75
1249,1,2016-06-16 23:00:00,3708.4
1249,1,2016-06-17 00:00:00,3818.68
1249,1,2016-06-17 01:00:00,3269.11
1249,1,2016-06-17 02:00:00,2594.63
1249,1,2016-06-17 03:00:00,2581.47
1249,1,2016-06-17 04:00:00,2566.7
1249,1,2016-06-17 05:00:00,2352.66
1249,1,2016-06-17 06:00:00,2183.16
1249,1,2016-06-17 07:00:00,2568.18
1249,1,2016-06-17 08:00:00,2504.11
1249,1,2016-06-17 09:00:00,2528.36
1249,1,2016-06-17 10:00:00,2385.46
1249,1,2016-06-17 11:00:00,2445.85
1249,1,2016-06-17 12:00:00,2255.96
1249,1,2016-06-17 13:00:00,2383.22
1249,1,2016-06-17 14:00:00,2261.53
1249,1,2016-06-17 15:00:00,2553.79
1249,1,2016-06-17 16:00:00,2411.85
1249,1,2016-06-17 17:00:00,2113.39
1249,1,2016-06-17 18:00:00,2462.83
1249,1,2016-06-17 19:00:00,2357.12
1249,1,2016-06-17 20:00:00,2619.71
1249,1,2016-06-17 21:00:00,2481.31
1249,1,2016-06-17 22:00:00,2516.46
1249,1,2016-06-17 23:00:00,2350.71
1249,1,2016-06-18 00:00:00,2190.0
1249,1,2016-06-18 01:00:00,1985.85
1249,1,2016-06-18 02:00:00,2066.05
1249,1,2016-06-18 03:00:00,1385.93
1249,1,2016-06-18 04:00:00,1472.08
1249,1,2016-06-18 05:00:00,1618.89
1249,1,2016-06-18 06:00:00,1846.77
1249,1,2016-06-18 07:00:00,1650.97
1249,1,2016-06-18 08:00:00,1624.33
1249,1,2016-06-18 09:00:00,1532.3
1249,1,2016-06-18 10:00:00,1448.27
1249,1,2016-06-18 11:00:00,1669.98
1249,1,2016-06-18 12:00:00,1537.29
1249,1,2016-06-18 13:00:00,1761.32
1249,1,2016-06-18 14:00:00,1903.74
1249,1,2016-06-18 15:00:00,2053.06
1249,1,2016-06-18 16:00:00,1966.24
1249,1,2016-06-18 17:00:00,2481.58
1249,1,2016-06-18 18:00:00,2391.46
1249,1,2016-06-18 19:00:00,2332.84
1249,1,2016-06-18 20:00:00,2568.04
1249,1,2016-06-18 21:00:00,2373.77
1249,1,2016-06-18 22:00:00,2498.39
1249,1,2016-06-18 23:00:00,2229.46
1249,1,2016-06-19 00:00:00,2234.81
1249,1,2016-06-19 01:00:00,2210.44
1249,1,2016-06-19 02:00:00,1557.07
1249,1,2016-06-19 03:00:00,1720.24
1249,1,2016-06-19 04:00:00,1370.96
1249,1,2016-06-19 05:00:00,1715.47
1249,1,2016-06-19 06:00:00,1444.59
1249,1,2016-06-19 07:00:00,1251.51
1249,1,2016-06-19 08:00:00,1492.85
1249,1,2016-06-19 09:00:00,1230.81
1249,1,2016-06-19 10:00:00,1228.2
1249,1,2016-06-19 11:00:00,1497.98
1249,1,2016-06-19 12:00:00,1574.72
1249,1,2016-06-19 13:00:00,1800.43
1249,1,2016-06-19 14:00:00,1714.34
1249,1,2016-06-19 15:00:00,2102.21
1249,1,2016-06-19 16:00:00,2249.43
1249,1,2016-06-19 17:00:00,2276.85
1249,1,2016-06-19 18:00:00,2377.21
1249,1,2016-06-19 19:00:00,2332.33
1249,1,2016-06-19 20:00:00,2232.92
1249,1,2016-06-19 21:00:00,2438.06
1249,1,2016-06-19 22:00:00,2588.73
1249,1,2016-06-19 23:00:00,2325.27
1249,1,2016-06-20 00:00:00,2428.37
1249,1,2016-06-20 01:00:00,2443.08
1249,1,2016-06-20 02:00:00,1946.86
1249,1,2016-06-20 03:00:00,1913.17
1249,1,2016-06-20 04:00:00,1616.18
1249,1,2016-06-20 05:00:00,1483.01
1249,1,2016-06-20 06:00:00,1667.92
1249,1,2016-06-20 07:00:00,1363.09
1249,1,2016-06-20 08:00:00,1725.35
1249,1,2016-06-20 09:00:00,1549.89
1249,1,2016-06-20 10:00:00,1393.77
1249,1,2016-06-20 11:00:00,1644.57
1249,1,2016-06-20 12:00:00,1627.64
1249,1,2016-06-20 13:00:00,2118.71
1249,1,2016-06-20 14:00:00,2446.49
1249,1,2016-06-20 15:00:00,2754.14
1249,1,2016-06-20 16:00:00,2990.62
1249,1,2016-06-20 17:00:00,3042.0
1249,1,2016-06-20 18:00:00,3181.3
1249,1,2016-06-20 19:00:00,3140.36
1249,1,2016-06-20 20:00:00,3013.31
1249,1,2016-06-20 21:00:00,2895.1
1249,1,2016-06-20 22:00:00,3227.55
1249,1,2016-06-20 23:00:00,2941.56
1249,1,2016-06-21 00:00:00,2935.51
1249,1,2016-06-21 01:00:00,2893.59
1249,1,2016-06-21 02:00:00,2584.01
1249,1,2016-06-21 03:00:00,2302.82
1249,1,2016-06-21 04:00:00,2248.21
1249,1,2016-06-21 05:00:00,2298.58
1249,1,2016-06-21 06:00:00,2338.07
1249,1,2016-06-21 07:00:00,2592.66
1249,1,2016-06-21 08:00:00,2584.91
1249,1,2016-06-21 09:00:00,2947.94
1249,1,2016-06-21 10:00:00,2955.74
1249,1,2016-06-21 11:00:00,2647.76
1249,1,2016-06-21 12:00:00,2677.24
1249,1,2016-06-21 13:00:00,2912.85
1249,1,2016-06-21 14:00:00,3158.65
1249,1,2016-06-21 15:00:00,3681.62
1249,1,2016-06-21 16:00:00,3712.8
1249,1,2016-06-21 17:00:00,4087.29
1249,1,2016-06-21 18:00:00,3931.03
1249,1,2016-06-21 19:00:00,3873.8
1249,1,2016-06-21 20:00:00,3174.79
1249,1,2016-06-21 21:00:00,3759.88
1249,1,2016-06-21 22:00:00,3355.83
1249,1,2016-06-21 23:00:00,3045.91
1249,1,2016-06-22 00:00:00,2844.39
1249,1,2016-06-22 01:00:00,2859.57
1249,1,2016-06-22 02:00:00,2494.54
1249,1,2016-06-22 03:00:00,2297.37
1249,1,2016-06-22 04:00:00,2310.92
1249,1,2016-06-22 05:00:00,2167.15
1249,1,2016-06-22 06:00:00,2485.72
1249,1,2016-06-22 07:00:00,2320.4
1249,1,2016-06-22 08:00:00,2825.39
1249,1,2016-06-22 09:00:00,2592.92
1249,1,2016-06-22 10:00:00,2320.52
1249,1,2016-06-22 11:00:00,2148.51
1249,1,2016-06-22 12:00:00,2448.12
1249,1,2016-06-22 13:00:00,2867.88
1249,1,2016-06-22 14:00:00,2778.51
1249,1,2016-06-22 15:00:00,2874.53
1249,1,2016-06-22 16:00:00,2905.64
1249,1,2016-06-22 17:00:00,3238.17
1249,1,2016-06-22 18:00:00,3389.76
1249,1,2016-06-22 19:00:00,3187.61
1249,1,2016-06-22 20:00:00,3301.37
1249,1,2016-06-22 21:00:00,3067.22
1249,1,2016-06-22 22:00:00,3166.47
1249,1,2016-06-22 23:00:00,3133.04
1249,1,2016-06-23 00:00:00,3102.5
1249,1,2016-06-23 01:00:00,3125.56
1249,1,2016-06-23 02:00:00,2845.89
1249,1,2016-06-23 03:00:00,2157.03
1249,1,2016-06-23 04:00:00,2130.9
1249,1,2016-06-23 05:00:00,2173.78
1249,1,2016-06-23 06:00:00,2325.68
1249,1,2016-06-23 07:00:00,2245.06
1249,1,2016-06-23 08:00:00,2867.4
1249,1,2016-06-23 09:00:00,2575.2
1249,1,2016-06-23 10:00:00,2804.6
1249,1,2016-06-23 11:00:00,2819.45
1249,1,2016-06-23 12:00:00,2726.44
1249,1,2016-06-23 13:00:00,3029.17
1249,1,2016-06-23 14:00:00,2750.97
1249,1,2016-06-23 15:00:00,3235.49
1249,1,2016-06-23 16:00:00,2956.17
1249,1,2016-06-23 17:00:00,3073.97
1249,1,2016-06-23 18:00:00,2601.11
1249,1,2016-06-23 19:00:00,2509.79
1249,1,2016-06-23 20:00:00,2342.7
1249,1,2016-06-23 21:00:00,2784.49
1249,1,2016-06-23 22:00:00,2369.47
1249,1,2016-06-23 23:00:00,2476.34
1249,1,2016-06-24 00:00:00,2272.06
1249,1,2016-06-24 01:00:00,2209.27
1249,1,2016-06-24 02:00:00,2165.5
1249,1,2016-06-24 03:00:00,2265.85
1249,1,2016-06-24 04:00:00,2152.26
1249,1,2016-06-24 05:00:00,1964.35
1249,1,2016-06-24 06:00:00,2214.13
1249,1,2016-06-24 07:00:00,1984.64
1249,1,2016-06-24 08:00:00,2311.7
1249,1,2016-06-24 09:00:00,2244.36
1249,1,2016-06-24 10:00:00,2205.31
1249,1,2016-06-24 11:00:00,2174.62
1249,1,2016-06-24 12:00:00,2376.28
1249,1,2016-06-24 13:00:00,2743.3
1249,1,2016-06-24 14:00:00,2760.46
1249,1,2016-06-24 15:00:00,3088.43
1249,1,2016-06-24 16:00:00,3039.6
1249,1,2016-06-24 17:00:00,3029.4
1249,1,2016-06-24 18:00:00,3168.7
1249,1,2016-06-24 19:00:00,3322.03
1249,1,2016-06-24 20:00:00,3478.06
1249,1,2016-06-24 21:00:00,3162.44
1249,1,2016-06-24 22:00:00,3222.81
1249,1,2016-06-24 23:00:00,3058.75
1249,1,2016-06-25 00:00:00,2988.97
1249,1,2016-06-25 01:00:00,3040.17
1249,1,2016-06-25 02:00:00,2898.91
1249,1,2016-06-25 03:00:00,2584.93
1249,1,2016-06-25 04:00:00,2365.86
1249,1,2016-06-25 05:00:00,2539.46
1249,1,2016-06-25 06:00:00,2115.69
1249,1,2016-06-25 07:00:00,2434.32
1249,1,2016-06-25 08:00:00,2557.5
1249,1,2016-06-25 09:00:00,2980.04
1249,1,2016-06-25 10:00:00,2553.26
1249,1,2016-06-25 11:00:00,2342.66
1249,1,2016-06-25 12:00:00,2552.2
1249,1,2016-06-25 13:00:00,2408.49
1249,1,2016-06-25 14:00:00,2440.62
1249,1,2016-06-25 15:00:00,2528.63
1249,1,2016-06-25 16:00:00,2400.13
1249,1,2016-06-25 17:00:00,2515.78
1249,1,2016-06-25 18:00:00,2631.68
1249,1,2016-06-25 19:00:00,2570.51
1249,1,2016-06-25 20:00:00,3208.68
1249,1,2016-06-25 21:00:00,2709.16
1249,1,2016-06-25 22:00:00,2776.76
1249,1,2016-06-25 23:00:00,2753.9
1249,1,2016-06-26 00:00:00,2863.0
1249,1,2016-06-26 01:00:00,2663.14
1249,1,2016-06-26 02:00:00,2594.17
1249,1,2016-06-26 03:00:00,2289.71
1249,1,2016-06-26 04:00:00,2168.69
1249,1,2016-06-26 05:00:00,2183.22
1249,1,2016-06-26 06:00:00,2367.59
1249,1,2016-06-26 07:00:00,2113.49
1249,1,2016-06-26 08:00:00,2506.76
1249,1,2016-06-26 09:00:00,2196.73
1249,1,2016-06-26 10:00:00,2073.21
1249,1,2016-06-26 11:00:00,2115.43
1249,1,2016-06-26 12:00:00,2207.71
1249,1,2016-06-26 13:00:00,2733.83
1249,1,2016-06-26 14:00:00,2744.97
1249,1,2016-06-26 15:00:00,2409.35
1249,1,2016-06-26 16:00:00,2602.64
1249,1,2016-06-26 17:00:00,2399.96
1249,1,2016-06-26 18:00:00,2403.65
1249,1,2016-06-26 19:00:00,2652.91
1249,1,2016-06-26 20:00:00,2712.98
1249,1,2016-06-26 21:00:00,2916.83
1249,1,2016-06-26 22:00:00,2707.25
1249,1,2016-06-26 23:00:00,2603.76
1249,1,2016-06-27 00:00:00,2634.48
1249,1,2016-06-27 01:00:00,2628.02
1249,1,2016-06-27 02:00:00,2433.88
1249,1,2016-06-27 03:00:00,2299.18
1249,1,2016-06-27 04:00:00,2237.92
1249,1,2016-06-27 05:00:00,2286.63
1249,1,2016-06-27 06:00:00,2311.33
1249,1,2016-06-27 07:00:00,2097.85
1249,1,2016-06-27 08:00:00,2346.6
1249,1,2016-06-27 09:00:00,2525.7
1249,1,2016-06-27 10:00:00,2131.05
1249,1,2016-06-27 11:00:00,0.0
1249,1,2016-06-27 12:00:00,2466.32
1249,1,2016-06-27 13:00:00,2328.08
1249,1,2016-06-27 14:00:00,2607.22
1249,1,2016-06-27 15:00:00,3197.39
1249,1,2016-06-27 16:00:00,3187.74
1249,1,2016-06-27 17:00:00,3582.49
1249,1,2016-06-27 18:00:00,3184.05
1249,1,2016-06-27 19:00:00,3225.91
1249,1,2016-06-27 20:00:00,3748.59
1249,1,2016-06-27 21:00:00,3255.29
1249,1,2016-06-27 22:00:00,3419.36
1249,1,2016-06-27 23:00:00,3187.31
1249,1,2016-06-28 00:00:00,3195.29
1249,1,2016-06-28 01:00:00,3334.91
1249,1,2016-06-28 02:00:00,2925.01
1249,1,2016-06-28 03:00:00,2845.88
1249,1,2016-06-28 04:00:00,2636.4
1249,1,2016-06-28 05:00:00,2638.13
1249,1,2016-06-28 06:00:00,2800.35
1249,1,2016-06-28 07:00:00,2966.49
1249,1,2016-06-28 08:00:00,2809.71
1249,1,2016-06-28 09:00:00,2777.11
1249,1,2016-06-28 10:00:00,2470.27
1249,1,2016-06-28 11:00:00,2585.86
1249,1,2016-06-28 12:00:00,2580.34
1249,1,2016-06-28 13:00:00,2764.01
1249,1,2016-06-28 14:00:00,3396.46
1249,1,2016-06-28 15:00:00,3082.8
1249,1,2016-06-28 16:00:00,3162.37
1249,1,2016-06-28 17:00:00,3199.55
1249,1,2016-06-28 18:00:00,3756.04
1249,1,2016-06-28 19:00:00,2772.19
1249,1,2016-06-28 20:00:00,2585.01
1249,1,2016-06-28 21:00:00,2946.45
1249,1,2016-06-28 22:00:00,2696.84
1249,1,2016-06-28 23:00:00,2655.47
1249,1,2016-06-29 00:00:00,2610.67
1249,1,2016-06-29 01:00:00,2204.92
1249,1,2016-06-29 02:00:00,1857.1
1249,1,2016-06-29 03:00:00,1900.56
1249,1,2016-06-29 04:00:00,1977.77
1249,1,2016-06-29 05:00:00,2097.68
1249,1,2016-06-29 06:00:00,1826.14
1249,1,2016-06-29 07:00:00,1906.42
1249,1,2016-06-29 08:00:00,2106.98
1249,1,2016-06-29 09:00:00,1901.21
1249,1,2016-06-29 10:00:00,1957.71
1249,1,2016-06-29 11:00:00,1733.92
1249,1,2016-06-29 12:00:00,2187.15
1249,1,2016-06-29 13:00:00,1964.32
1249,1,2016-06-29 14:00:00,2562.02
1249,1,2016-06-29 15:00:00,2217.12
1249,1,2016-06-29 16:00:00,2064.55
1249,1,2016-06-29 17:00:00,2064.16
1249,1,2016-06-29 18:00:00,2250.88
1249,1,2016-06-29 19:00:00,2139.06
1249,1,2016-06-29 20:00:00,2231.76
1249,1,2016-06-29 21:00:00,2234.12
1249,1,2016-06-29 22:00:00,2231.6
1249,1,2016-06-29 23:00:00,2256.3
1249,1,2016-06-30 00:00:00,2120.37
1249,1,2016-06-30 01:00:00,2235.13
1249,1,2016-06-30 02:00:00,1686.61
1249,1,2016-06-30 03:00:00,1806.68
1249,1,2016-06-30 04:00:00,1749.88
1249,1,2016-06-30 05:00:00,1642.87
1249,1,2016-06-30 06:00:00,1670.82
1249,1,2016-06-30 07:00:00,1508.69
1249,1,2016-06-30 08:00:00,1825.62
1249,1,2016-06-30 09:00:00,1919.03
1249,1,2016-06-30 10:00:00,1631.77
1249,1,2016-06-30 11:00:00,1694.72
1249,1,2016-06-30 12:00:00,1846.81
1249,1,2016-06-30 13:00:00,1790.53
1249,1,2016-06-30 14:00:00,2026.49
